audio_file_path,label
audio\Horror\horror1.wav,0
audio\Horror\horror10.wav,0
audio\Horror\horror11.wav,0
audio\Horror\horror12.wav,0
audio\Horror\horror13.wav,0
audio\Horror\horror14.wav,0
audio\Horror\horror2.wav,0
audio\Horror\horror3.wav,0
audio\Horror\horror4.wav,0
audio\Horror\horror5.wav,0
audio\Horror\horror6.wav,0
audio\Horror\horror7.wav,0
audio\Horror\horror8.wav,0
audio\Horror\horror9.wav,0
audio\Song\song1.wav,1
audio\Song\song10.wav,1
audio\Song\song11.wav,1
audio\Song\song12.wav,1
audio\Song\song13.wav,1
audio\Song\song14.wav,1
audio\Song\song15.wav,1
audio\Song\song16.wav,1
audio\Song\song17.wav,1
audio\Song\song18.wav,1
audio\Song\song19.wav,1
audio\Song\song2.wav,1
audio\Song\song20.wav,1
audio\Song\song21.wav,1
audio\Song\song3.wav,1
audio\Song\song4.wav,1
audio\Song\song5.wav,1
audio\Song\song6.wav,1
audio\Song\song7.wav,1
audio\Song\song8.wav,1
audio\Song\song9.wav,1
